,total_load
2014-03-30 08:00:00,616.298307951722
2014-03-30 09:00:00,757.3310665488569
2014-03-30 10:00:00,861.4150813081818
2014-03-30 11:00:00,927.9953458693926
2014-03-30 12:00:00,943.4736369198356
2014-03-30 13:00:00,912.0579623138601
2014-03-30 14:00:00,915.2247649333812
2014-03-30 15:00:00,933.0938972234665
2014-03-30 16:00:00,938.9757886381819
2014-03-30 17:00:00,934.34174286973
2014-03-30 18:00:00,941.6843535276452
2014-03-30 19:00:00,952.2857340378359
2014-03-30 20:00:00,968.556157197417
2014-03-30 21:00:00,919.1655556085962
2014-03-30 22:00:00,831.8264758890608
2014-03-30 23:00:00,683.3204550571331
2014-03-31 00:00:00,573.2549745339606
2014-03-31 01:00:00,480.6703401255173
2014-03-31 02:00:00,461.84462762155965
2014-03-31 03:00:00,456.1357358912031
2014-03-31 04:00:00,452.6838946961483
2014-03-31 05:00:00,485.78030910020414
2014-03-31 06:00:00,533.3682856296331
2014-03-31 07:00:00,596.6190269840613
2014-03-31 08:00:00,647.4714296987732
2014-03-31 09:00:00,776.094767304373
2014-03-31 10:00:00,868.1279350643171
2014-03-31 11:00:00,920.0512476559519
2014-03-31 12:00:00,936.6638480289064
2014-03-31 13:00:00,939.3398047439516
2014-03-31 14:00:00,939.2433183933078
2014-03-31 15:00:00,933.530698819393
2014-03-31 16:00:00,946.0706813203661
2014-03-31 17:00:00,956.3484400137953
2014-03-31 18:00:00,968.1182927426618
2014-03-31 19:00:00,984.4156178286106
2014-03-31 20:00:00,998.4230011934671
2014-03-31 21:00:00,945.2833675947574
2014-03-31 22:00:00,835.4835630863168
2014-03-31 23:00:00,718.8551636476069
2014-04-01 00:00:00,586.3129780864936
2014-04-01 01:00:00,494.74490218141807
2014-04-01 02:00:00,474.15333070648563
2014-04-01 03:00:00,458.5751398060318
2014-04-01 04:00:00,453.5141969025398
2014-04-01 05:00:00,483.00646659888594
2014-04-01 06:00:00,543.2199290669013
2014-04-01 07:00:00,600.7339043885718
2014-04-01 08:00:00,666.4710012055165
2014-04-01 09:00:00,803.381109450064
2014-04-01 10:00:00,892.7475942644073
2014-04-01 11:00:00,946.4932514678774
2014-04-01 12:00:00,960.5005841306697
2014-04-01 13:00:00,952.180733064837
2014-04-01 14:00:00,946.14118279027
2014-04-01 15:00:00,936.310434824708
2014-04-01 16:00:00,960.0991258779803
2014-04-01 17:00:00,966.7022672210891
2014-04-01 18:00:00,977.6521922119629
2014-04-01 19:00:00,996.3917697589626
2014-04-01 20:00:00,978.7548428766222
2014-04-01 21:00:00,944.548020960513
2014-04-01 22:00:00,849.4749649420222
2014-04-01 23:00:00,725.5963154190952
2014-04-02 00:00:00,589.1961800683132
2014-04-02 01:00:00,491.08760087838397
2014-04-02 02:00:00,468.21888549337655
2014-04-02 03:00:00,461.2082309908507
2014-04-02 04:00:00,452.0528751749265
2014-04-02 05:00:00,492.0116052039707
2014-04-02 06:00:00,552.6666918558033
2014-04-02 07:00:00,609.2695249863292
2014-04-02 08:00:00,650.4929213070911
2014-04-02 09:00:00,789.7486443362238
2014-04-02 10:00:00,868.3237045898211
2014-04-02 11:00:00,912.8876826868263
2014-04-02 12:00:00,953.0290281823285
2014-04-02 13:00:00,934.5145940616767
2014-04-02 14:00:00,927.2230570272459
2014-04-02 15:00:00,942.4437280125048
2014-04-02 16:00:00,956.8688958600573
2014-04-02 17:00:00,937.1669401315407
2014-04-02 18:00:00,963.4129589069684
2014-04-02 19:00:00,948.8066855095974
2014-04-02 20:00:00,977.4903680522074
2014-04-02 21:00:00,942.9294609277898
2014-04-02 22:00:00,853.186206868212
2014-04-02 23:00:00,731.1692812661521
2014-04-03 00:00:00,590.3136837379402
2014-04-03 01:00:00,494.3162174203268
2014-04-03 02:00:00,467.38818287445116
2014-04-03 03:00:00,459.85508757931774
2014-04-03 04:00:00,451.6888232883558
2014-04-03 05:00:00,488.44087855004705
2014-04-03 06:00:00,552.3302017374144
2014-04-03 07:00:00,604.9428619602363
2014-04-03 08:00:00,669.9777066273633
2014-04-03 09:00:00,794.2435774050315
2014-04-03 10:00:00,864.633065493607
2014-04-03 11:00:00,913.9630734795862
2014-04-03 12:00:00,930.6223699870748
2014-04-03 13:00:00,937.5661431660526
2014-04-03 14:00:00,943.3066391315647
2014-04-03 15:00:00,942.7711339262157
2014-04-03 16:00:00,946.7977672954456
2014-04-03 17:00:00,952.0967040678863
2014-04-03 18:00:00,950.5578198754741
2014-04-03 19:00:00,943.4084575572743
2014-04-03 20:00:00,963.665917518375
2014-04-03 21:00:00,935.5105315832578
2014-04-03 22:00:00,841.5777844994583
2014-04-03 23:00:00,717.7152984646677
2014-04-04 00:00:00,573.9738331078584
2014-04-04 01:00:00,478.801316089787
2014-04-04 02:00:00,460.35523311589355
2014-04-04 03:00:00,445.7538630188065
2014-04-04 04:00:00,440.45552464783026
2014-04-04 05:00:00,480.1560262396666
2014-04-04 06:00:00,537.932696593136
2014-04-04 07:00:00,609.9556662080552
2014-04-04 08:00:00,664.5899559359196
2014-04-04 09:00:00,801.5875765946591
2014-04-04 10:00:00,880.0037208250485
2014-04-04 11:00:00,925.731479259169
2014-04-04 12:00:00,947.7600694892134
2014-04-04 13:00:00,956.8263704759075
2014-04-04 14:00:00,954.6038060118151
2014-04-04 15:00:00,956.4345903533479
2014-04-04 16:00:00,963.0214288315337
2014-04-04 17:00:00,982.0107112077023
2014-04-04 18:00:00,981.2445756641611
2014-04-04 19:00:00,991.1264838781334
2014-04-04 20:00:00,1015.0423008149496
2014-04-04 21:00:00,968.8218941721234
2014-04-04 22:00:00,882.3643363277284
2014-04-04 23:00:00,783.4476868042887
2014-04-05 00:00:00,634.4056630125712
2014-04-05 01:00:00,550.0698947123228
2014-04-05 02:00:00,505.02249190482263
2014-04-05 03:00:00,471.90594490680195
2014-04-05 04:00:00,467.4392288789889
2014-04-05 05:00:00,494.24613415248996
2014-04-05 06:00:00,554.852575511315
2014-04-05 07:00:00,603.7263074972083
2014-04-05 08:00:00,651.0488322814311
2014-04-05 09:00:00,810.2552381509917
2014-04-05 10:00:00,900.9734772391146
2014-04-05 11:00:00,964.0630830494333
2014-04-05 12:00:00,978.5508139695513
2014-04-05 13:00:00,970.6690368237616
2014-04-05 14:00:00,970.4279879615777
2014-04-05 15:00:00,992.893515285105
2014-04-05 16:00:00,993.2396842973485
2014-04-05 17:00:00,1011.2472360828109
2014-04-05 18:00:00,1010.1215748694001
2014-04-05 19:00:00,993.4249355758678
2014-04-05 20:00:00,1025.9542964726595
2014-04-05 21:00:00,975.8441904115898
2014-04-05 22:00:00,870.3977362952463
2014-04-05 23:00:00,759.6240350101766
2014-04-06 00:00:00,631.3704350599309
2014-04-06 01:00:00,536.2157354120526
2014-04-06 02:00:00,509.2039428177661
2014-04-06 03:00:00,488.3920634234964
2014-04-06 04:00:00,450.8466589234162
2014-04-06 05:00:00,490.0170821852594
2014-04-06 06:00:00,548.1352377307923
2014-04-06 07:00:00,589.2957087137922
2014-04-06 08:00:00,627.9084482782587
2014-04-06 09:00:00,774.1699567691803
2014-04-06 10:00:00,884.4313715563394
2014-04-06 11:00:00,976.5938255220889
2014-04-06 12:00:00,981.7527993982429
2014-04-06 13:00:00,978.8779518124447
2014-04-06 14:00:00,999.159550500022
2014-04-06 15:00:00,1022.4733234184741
2014-04-06 16:00:00,1028.3400665628897
2014-04-06 17:00:00,1065.8348115064803
2014-04-06 18:00:00,1061.7948851487563
2014-04-06 19:00:00,1055.6473532539007
2014-04-06 20:00:00,1055.7827488654223
2014-04-06 21:00:00,1006.7264533815768
2014-04-06 22:00:00,851.6920619705202
2014-04-06 23:00:00,696.7113124709414
2014-04-07 00:00:00,577.4130421882878
2014-04-07 01:00:00,485.4924448067584
2014-04-07 02:00:00,480.10193029157966
2014-04-07 03:00:00,471.6985314386164
2014-04-07 04:00:00,469.5883857317702
2014-04-07 05:00:00,505.5923817693821
2014-04-07 06:00:00,572.3812025852942
2014-04-07 07:00:00,602.2615283640478
2014-04-07 08:00:00,644.486489751946
2014-04-07 09:00:00,788.2424665449544
2014-04-07 10:00:00,890.7779775202645
2014-04-07 11:00:00,991.4070327991066
2014-04-07 12:00:00,1032.4020146238468
2014-04-07 13:00:00,1014.8071100943996
2014-04-07 14:00:00,1035.8429192392966
2014-04-07 15:00:00,1049.3333407794871
2014-04-07 16:00:00,1031.2635712171927
2014-04-07 17:00:00,1029.4415532757544
2014-04-07 18:00:00,1055.5868569175877
2014-04-07 19:00:00,1020.1572464342462
2014-04-07 20:00:00,1018.4922328420565
2014-04-07 21:00:00,968.6655593859159
2014-04-07 22:00:00,859.3987770655027
2014-04-07 23:00:00,744.4721928156486
2014-04-08 00:00:00,597.6622703104209
2014-04-08 01:00:00,500.3274011820094
2014-04-08 02:00:00,480.81039358839405
2014-04-08 03:00:00,465.028276131422
2014-04-08 04:00:00,466.0579143694202
2014-04-08 05:00:00,493.3207832539918
2014-04-08 06:00:00,557.3380895879355
2014-04-08 07:00:00,617.8828979610207
2014-04-08 08:00:00,653.6057178760047
2014-04-08 09:00:00,804.0226583786475
2014-04-08 10:00:00,934.4737990542009
2014-04-08 11:00:00,1029.5145629648005
2014-04-08 12:00:00,1094.4037212144776
2014-04-08 13:00:00,1090.3893345946967
2014-04-08 14:00:00,1118.112553768746
2014-04-08 15:00:00,1119.098254384791
2014-04-08 16:00:00,1141.7717965801112
2014-04-08 17:00:00,1143.4846555489482
2014-04-08 18:00:00,1145.1810248824834
2014-04-08 19:00:00,1108.0504137852988
2014-04-08 20:00:00,1104.4360558995397
2014-04-08 21:00:00,1012.7392798767826
2014-04-08 22:00:00,888.1084299466592
2014-04-08 23:00:00,756.0026940332693
2014-04-09 00:00:00,615.8612243831828
2014-04-09 01:00:00,513.7171462282502
2014-04-09 02:00:00,493.61795199964985
2014-04-09 03:00:00,480.9506870992839
2014-04-09 04:00:00,483.94993647064496
2014-04-09 05:00:00,509.03549333696765
2014-04-09 06:00:00,580.4058196574422
2014-04-09 07:00:00,614.7864817585644
2014-04-09 08:00:00,674.9437616318185
2014-04-09 09:00:00,807.5021312290631
2014-04-09 10:00:00,968.0135562972397
2014-04-09 11:00:00,993.0361713812753
2014-04-09 12:00:00,1061.512188435161
2014-04-09 13:00:00,1045.6508323164512
2014-04-09 14:00:00,1039.5614798414113
2014-04-09 15:00:00,1077.1343283012143
2014-04-09 16:00:00,1093.2714519411948
2014-04-09 17:00:00,1116.4971897758526
2014-04-09 18:00:00,1150.4206764113887
2014-04-09 19:00:00,1098.7234837467806
2014-04-09 20:00:00,1114.725546414909
2014-04-09 21:00:00,1003.088076890547
2014-04-09 22:00:00,875.0434295104873
2014-04-09 23:00:00,760.2369953447909
2014-04-10 00:00:00,624.6743994894505
2014-04-10 01:00:00,525.3828685758135
2014-04-10 02:00:00,505.7698403967661
2014-04-10 03:00:00,492.7483399593176
2014-04-10 04:00:00,483.2051534011635
2014-04-10 05:00:00,506.2697344476127
2014-04-10 06:00:00,558.5167919043026
2014-04-10 07:00:00,619.9795262982183
2014-04-10 08:00:00,661.6541866441636
2014-04-10 09:00:00,796.7431472498919
2014-04-10 10:00:00,975.1809580146863
2014-04-10 11:00:00,1026.9950299449943
2014-04-10 12:00:00,1100.6431827409924
2014-04-10 13:00:00,1070.829950854925
2014-04-10 14:00:00,1069.3608574809364
2014-04-10 15:00:00,1068.4284108152651
2014-04-10 16:00:00,1107.123041022276
2014-04-10 17:00:00,1095.3476225728575
2014-04-10 18:00:00,1081.3424087131846
2014-04-10 19:00:00,1074.0948414294442
2014-04-10 20:00:00,1075.6940316284781
2014-04-10 21:00:00,1001.8369899337738
2014-04-10 22:00:00,890.1953422481155
2014-04-10 23:00:00,752.4522620744259
2014-04-11 00:00:00,616.4798235938956
2014-04-11 01:00:00,498.6567859503667
2014-04-11 02:00:00,507.138792154028
2014-04-11 03:00:00,495.1072966962172
2014-04-11 04:00:00,481.4919628796007
2014-04-11 05:00:00,519.8966078949504
2014-04-11 06:00:00,563.0497342506051
2014-04-11 07:00:00,627.9546136550537
2014-04-11 08:00:00,673.3859312554878
2014-04-11 09:00:00,809.6419128435812
2014-04-11 10:00:00,930.396624969811
2014-04-11 11:00:00,1003.4451204743145
2014-04-11 12:00:00,1064.018596483382
2014-04-11 13:00:00,1080.111136463935
2014-04-11 14:00:00,1087.3096246102511
2014-04-11 15:00:00,1088.070185242629
2014-04-11 16:00:00,1120.534967044077
2014-04-11 17:00:00,1155.6022029018109
2014-04-11 18:00:00,1129.3269368122658
2014-04-11 19:00:00,1081.9984055320965
2014-04-11 20:00:00,1063.8354370510283
2014-04-11 21:00:00,997.2075987223818
2014-04-11 22:00:00,890.9051214353262
2014-04-11 23:00:00,772.5573310288121
2014-04-12 00:00:00,631.8047281522178
2014-04-12 01:00:00,553.1850914260542
2014-04-12 02:00:00,524.9266297145979
2014-04-12 03:00:00,474.26713660171043
2014-04-12 04:00:00,468.1547912093956
2014-04-12 05:00:00,501.0277922306271
2014-04-12 06:00:00,562.3287351606236
2014-04-12 07:00:00,616.030333768144
2014-04-12 08:00:00,668.0613315769748
2014-04-12 09:00:00,804.6892991033743
2014-04-12 10:00:00,951.5715147486217
2014-04-12 11:00:00,1015.6470819442422
2014-04-12 12:00:00,1042.1882884222332
2014-04-12 13:00:00,1067.117487523398
2014-04-12 14:00:00,1078.9706035210593
2014-04-12 15:00:00,1095.6471735131772
2014-04-12 16:00:00,1116.8173872643188
2014-04-12 17:00:00,1149.7138535627048
2014-04-12 18:00:00,1115.4197729723987
2014-04-12 19:00:00,1084.8133640222115
2014-04-12 20:00:00,1096.3055539690681
2014-04-12 21:00:00,1003.8922564558794
2014-04-12 22:00:00,894.0817455405157
2014-04-12 23:00:00,769.0565542936512
2014-04-13 00:00:00,650.2813244599032
2014-04-13 01:00:00,544.3690863212778
2014-04-13 02:00:00,523.4446865560386
2014-04-13 03:00:00,500.32286271738866
2014-04-13 04:00:00,465.48612513602603
2014-04-13 05:00:00,499.11026487917036
2014-04-13 06:00:00,552.9063421075034
2014-04-13 07:00:00,604.0939896437706
2014-04-13 08:00:00,640.7910088574554
2014-04-13 09:00:00,796.6837020831812
2014-04-13 10:00:00,941.5529594280048
2014-04-13 11:00:00,1038.108411081689
2014-04-13 12:00:00,1048.703566726285
2014-04-13 13:00:00,1063.1934430667295
2014-04-13 14:00:00,1092.8910688460296
2014-04-13 15:00:00,1108.891525034373
2014-04-13 16:00:00,1127.4346621474156
2014-04-13 17:00:00,1149.728965147826
2014-04-13 18:00:00,1121.791951083152
2014-04-13 19:00:00,1111.8179580813453
2014-04-13 20:00:00,1098.1921036748327
2014-04-13 21:00:00,1013.638837968161
2014-04-13 22:00:00,893.2256274051687
2014-04-13 23:00:00,715.7743432924968
2014-04-14 00:00:00,591.4269610883085
2014-04-14 01:00:00,505.2286688907604
2014-04-14 02:00:00,487.8839593241117
2014-04-14 03:00:00,482.6206225987836
2014-04-14 04:00:00,469.8933955339298
2014-04-14 05:00:00,510.2977863510056
2014-04-14 06:00:00,577.5014236876273
2014-04-14 07:00:00,614.5539409845012
2014-04-14 08:00:00,682.2695029168034
2014-04-14 09:00:00,804.9868003455326
2014-04-14 10:00:00,943.4833170918336
2014-04-14 11:00:00,1034.0933624957058
2014-04-14 12:00:00,1071.6842373399522
2014-04-14 13:00:00,1098.301372343087
2014-04-14 14:00:00,1100.7079373097984
2014-04-14 15:00:00,1113.880140726496
2014-04-14 16:00:00,1114.5790531708913
2014-04-14 17:00:00,1124.2011511636674
2014-04-14 18:00:00,1102.3957670520617
2014-04-14 19:00:00,1091.1176213655312
2014-04-14 20:00:00,1081.443457185918
2014-04-14 21:00:00,1003.2532003314554
2014-04-14 22:00:00,899.1557984761255
2014-04-14 23:00:00,763.8445753053758
2014-04-15 00:00:00,626.703719182572
2014-04-15 01:00:00,525.1778781771808
2014-04-15 02:00:00,512.0319663251004
2014-04-15 03:00:00,492.0348381429913
2014-04-15 04:00:00,483.6375735710716
2014-04-15 05:00:00,520.3622902811532
2014-04-15 06:00:00,576.4990794194797
2014-04-15 07:00:00,634.4149302432684
2014-04-15 08:00:00,671.9977660558535
2014-04-15 09:00:00,828.9144987160671
2014-04-15 10:00:00,967.8758127844961
2014-04-15 11:00:00,1040.6794370787838
2014-04-15 12:00:00,1106.7999043105037
2014-04-15 13:00:00,1107.7245932281955
2014-04-15 14:00:00,1097.4188693020135
2014-04-15 15:00:00,1124.5722628667409
2014-04-15 16:00:00,1149.3684015687197
2014-04-15 17:00:00,1163.5730732012273
2014-04-15 18:00:00,1131.3096246938105
2014-04-15 19:00:00,1088.751423269217
2014-04-15 20:00:00,1105.2387642329313
2014-04-15 21:00:00,1013.1574500119782
2014-04-15 22:00:00,905.4056073558168
2014-04-15 23:00:00,771.4553763487331
2014-04-16 00:00:00,622.7852970034907
2014-04-16 01:00:00,517.1743575055897
2014-04-16 02:00:00,492.56906662814924
2014-04-16 03:00:00,487.06315815014057
2014-04-16 04:00:00,489.1144320618901
2014-04-16 05:00:00,515.7429065664096
2014-04-16 06:00:00,581.677387597975
2014-04-16 07:00:00,613.6055750302166
2014-04-16 08:00:00,669.5865554185835
2014-04-16 09:00:00,810.6958967627321
2014-04-16 10:00:00,935.1919841600379
2014-04-16 11:00:00,1023.6849134223072
2014-04-16 12:00:00,1060.9071711232602
2014-04-16 13:00:00,1111.179704598594
2014-04-16 14:00:00,1115.299472656047
2014-04-16 15:00:00,1117.747020515825
2014-04-16 16:00:00,1150.6002020146475
2014-04-16 17:00:00,1134.4225891515966
2014-04-16 18:00:00,1137.6506763683865
2014-04-16 19:00:00,1113.3049971032058
2014-04-16 20:00:00,1093.5537710422877
2014-04-16 21:00:00,1002.9578851470105
2014-04-16 22:00:00,888.2568892403532
2014-04-16 23:00:00,761.8469134253118
2014-04-17 00:00:00,628.2902249069358
2014-04-17 01:00:00,519.72440059741
2014-04-17 02:00:00,505.19217178073717
2014-04-17 03:00:00,486.44015298065597
2014-04-17 04:00:00,489.56071330862164
2014-04-17 05:00:00,513.3788704129119
2014-04-17 06:00:00,573.558412226358
2014-04-17 07:00:00,623.2744884066525
2014-04-17 08:00:00,669.5337205141496
2014-04-17 09:00:00,833.6511738442886
2014-04-17 10:00:00,952.3400163339439
2014-04-17 11:00:00,1052.1130948382558
2014-04-17 12:00:00,1132.1033683142507
2014-04-17 13:00:00,1176.592661177984
2014-04-17 14:00:00,1187.4636827680342
2014-04-17 15:00:00,1228.9464152430128
2014-04-17 16:00:00,1253.1618156387583
2014-04-17 17:00:00,1235.8681503564226
2014-04-17 18:00:00,1211.711726597126
2014-04-17 19:00:00,1176.37780699862
2014-04-17 20:00:00,1130.1721438142931
2014-04-17 21:00:00,1045.675678405893
2014-04-17 22:00:00,917.4414091457039
2014-04-17 23:00:00,791.1192714403404
2014-04-18 00:00:00,654.6021288616456
2014-04-18 01:00:00,534.1078756636853
2014-04-18 02:00:00,505.1922078767355
2014-04-18 03:00:00,492.583410533528
2014-04-18 04:00:00,480.75563104529624
2014-04-18 05:00:00,518.8503805774242
2014-04-18 06:00:00,587.7231478884294
2014-04-18 07:00:00,629.0727633548601
2014-04-18 08:00:00,676.0634073102245
2014-04-18 09:00:00,828.8635877473898
2014-04-18 10:00:00,968.8325913110276
2014-04-18 11:00:00,1020.7965310295459
2014-04-18 12:00:00,1111.9813350758548
2014-04-18 13:00:00,1102.6724756013894
2014-04-18 14:00:00,1107.7452265614882
2014-04-18 15:00:00,1138.4798946137853
2014-04-18 16:00:00,1148.8702926137955
2014-04-18 17:00:00,1147.4401504054958
2014-04-18 18:00:00,1124.092908259434
2014-04-18 19:00:00,1113.4391979292716
2014-04-18 20:00:00,1094.8300888089566
2014-04-18 21:00:00,1015.0037047389958
2014-04-18 22:00:00,929.7613411191834
2014-04-18 23:00:00,806.1692180814856
2014-04-19 00:00:00,649.9221469253733
2014-04-19 01:00:00,549.4241517349245
2014-04-19 02:00:00,513.709441031596
2014-04-19 03:00:00,486.3683896878319
2014-04-19 04:00:00,471.3734548296381
2014-04-19 05:00:00,514.7243068978643
2014-04-19 06:00:00,563.790508228953
2014-04-19 07:00:00,607.623560908317
2014-04-19 08:00:00,660.1877957341383
2014-04-19 09:00:00,804.8266087166614
2014-04-19 10:00:00,943.7954537012837
2014-04-19 11:00:00,995.5048965362473
2014-04-19 12:00:00,1091.7992912470602
2014-04-19 13:00:00,1059.9543266605026
2014-04-19 14:00:00,1054.215149094791
2014-04-19 15:00:00,1086.229566453523
2014-04-19 16:00:00,1088.2462188103837
2014-04-19 17:00:00,1088.7862738588453
2014-04-19 18:00:00,1062.9439010294136
2014-04-19 19:00:00,1025.0327609242554
2014-04-19 20:00:00,1036.680786526875
2014-04-19 21:00:00,976.7086147231993
2014-04-19 22:00:00,868.2580395642623
2014-04-19 23:00:00,741.7149829139579
2014-04-20 00:00:00,607.8766198665315
2014-04-20 01:00:00,513.0089389762967
2014-04-20 02:00:00,488.87911601940294
2014-04-20 03:00:00,474.8787909693881
2014-04-20 04:00:00,437.31866893746025
2014-04-20 05:00:00,464.5097938305039
2014-04-20 06:00:00,520.1512181129827
2014-04-20 07:00:00,556.138001585098
2014-04-20 08:00:00,601.6605706349784
2014-04-20 09:00:00,742.665396048821
2014-04-20 10:00:00,875.7760879243718
2014-04-20 11:00:00,981.3126564288276
2014-04-20 12:00:00,966.4207458357818
2014-04-20 13:00:00,979.0621092487489
2014-04-20 14:00:00,964.7632651477019
2014-04-20 15:00:00,967.2023858181117
2014-04-20 16:00:00,963.7394046675705
2014-04-20 17:00:00,933.6760111483176
2014-04-20 18:00:00,915.172748554797
2014-04-20 19:00:00,851.4491645918214
2014-04-20 20:00:00,815.2029283096633
2014-04-20 21:00:00,783.3657844508457
2014-04-20 22:00:00,707.0740040199569
2014-04-20 23:00:00,607.5164007846657
2014-04-21 00:00:00,526.105137877182
2014-04-21 01:00:00,454.3350799179507
2014-04-21 02:00:00,449.03690976462514
2014-04-21 03:00:00,440.2936319149635
2014-04-21 04:00:00,441.482415551424
2014-04-21 05:00:00,486.49124232100684
2014-04-21 06:00:00,540.9955176212687
2014-04-21 07:00:00,584.5000080384498
2014-04-21 08:00:00,634.3540076864304
2014-04-21 09:00:00,771.5582317897534
2014-04-21 10:00:00,897.21206841101
2014-04-21 11:00:00,964.0385193650748
2014-04-21 12:00:00,1004.7522231706573
2014-04-21 13:00:00,1006.5637174817958
2014-04-21 14:00:00,1013.4185096477246
2014-04-21 15:00:00,1004.6322308326892
2014-04-21 16:00:00,1020.711940754813
2014-04-21 17:00:00,1050.096334123031
2014-04-21 18:00:00,1027.7325744520776
2014-04-21 19:00:00,1016.2013978013844
2014-04-21 20:00:00,1014.4655490219309
2014-04-21 21:00:00,969.4312598369717
2014-04-21 22:00:00,868.1719816843871
2014-04-21 23:00:00,743.9990283072063
2014-04-22 00:00:00,625.3812117697269
2014-04-22 01:00:00,528.2706155547874
2014-04-22 02:00:00,503.6707169953133
2014-04-22 03:00:00,491.4836202745297
2014-04-22 04:00:00,488.04897704744184
2014-04-22 05:00:00,522.7214112538699
2014-04-22 06:00:00,561.0617226652029
2014-04-22 07:00:00,611.3825511934904
2014-04-22 08:00:00,654.7885262677896
2014-04-22 09:00:00,790.8424808758443
2014-04-22 10:00:00,894.4030231996057
2014-04-22 11:00:00,981.1191425194497
2014-04-22 12:00:00,1018.4439079060472
2014-04-22 13:00:00,1049.6163690190638
2014-04-22 14:00:00,1036.2837281994935
2014-04-22 15:00:00,1040.5820489968344
2014-04-22 16:00:00,1057.1538712943889
2014-04-22 17:00:00,1054.3559090426302
2014-04-22 18:00:00,1049.6975475731729
2014-04-22 19:00:00,1027.8665437592172
2014-04-22 20:00:00,1038.9104792359692
2014-04-22 21:00:00,961.4593778287281
2014-04-22 22:00:00,871.7386774827035
2014-04-22 23:00:00,740.9917489804111
2014-04-23 00:00:00,610.8954363182075
2014-04-23 01:00:00,516.3843289004022
2014-04-23 02:00:00,488.5994438571744
2014-04-23 03:00:00,485.5141360412435
2014-04-23 04:00:00,474.61095734086683
2014-04-23 05:00:00,516.7501725909087
2014-04-23 06:00:00,563.8973823198455
2014-04-23 07:00:00,610.6279656607701
2014-04-23 08:00:00,659.0110512549653
2014-04-23 09:00:00,810.7357998039633
2014-04-23 10:00:00,905.5925496756746
2014-04-23 11:00:00,994.723250821243
2014-04-23 12:00:00,1039.3580556208622
2014-04-23 13:00:00,1024.7303854861848
2014-04-23 14:00:00,1048.095377488744
2014-04-23 15:00:00,1049.4853330656454
2014-04-23 16:00:00,1050.8400624426356
2014-04-23 17:00:00,1069.1263135767238
2014-04-23 18:00:00,1044.0231863946958
2014-04-23 19:00:00,1029.3115564660661
2014-04-23 20:00:00,1032.0716518443621
2014-04-23 21:00:00,968.4462959659832
2014-04-23 22:00:00,873.1186969219838
2014-04-23 23:00:00,728.4588356033728
2014-04-24 00:00:00,608.4796119670382
2014-04-24 01:00:00,501.8348472386864
2014-04-24 02:00:00,484.98306087502624
2014-04-24 03:00:00,469.7473914470166
2014-04-24 04:00:00,473.61409464253904
2014-04-24 05:00:00,498.15105314327326
2014-04-24 06:00:00,546.1743231588528
2014-04-24 07:00:00,596.115488040605
2014-04-24 08:00:00,656.5317243460771
2014-04-24 09:00:00,801.6432364768484
2014-04-24 10:00:00,892.4123759904918
2014-04-24 11:00:00,968.707678777201
2014-04-24 12:00:00,1025.5378359316153
2014-04-24 13:00:00,1024.9507361061558
2014-04-24 14:00:00,1025.1009242510916
2014-04-24 15:00:00,1024.653485276098
2014-04-24 16:00:00,1032.2700945720935
2014-04-24 17:00:00,1020.0262819945448
2014-04-24 18:00:00,1025.7134717505628
2014-04-24 19:00:00,1017.8515839168907
2014-04-24 20:00:00,1021.7178582995527
2014-04-24 21:00:00,964.2045297254904
2014-04-24 22:00:00,887.0049346813989
2014-04-24 23:00:00,771.8164257962372
2014-04-25 00:00:00,618.8541991149307
2014-04-25 01:00:00,517.4203625756917
2014-04-25 02:00:00,490.4109839654055
2014-04-25 03:00:00,466.0833375269785
2014-04-25 04:00:00,455.6024493375238
2014-04-25 05:00:00,484.5784803500754
2014-04-25 06:00:00,538.0777544128742
2014-04-25 07:00:00,586.2888359219821
2014-04-25 08:00:00,637.0218598948644
2014-04-25 09:00:00,783.1395417124363
2014-04-25 10:00:00,884.911350091124
2014-04-25 11:00:00,961.9547593209611
2014-04-25 12:00:00,990.2854841354546
2014-04-25 13:00:00,985.509441177612
2014-04-25 14:00:00,1004.6319946874003
2014-04-25 15:00:00,1014.4328465287421
2014-04-25 16:00:00,1044.239287651092
2014-04-25 17:00:00,1053.4466088694032
2014-04-25 18:00:00,1039.0034028449172
2014-04-25 19:00:00,1029.0870788510824
2014-04-25 20:00:00,1026.4544783099418
2014-04-25 21:00:00,984.4039805264597
2014-04-25 22:00:00,901.4091470962335
2014-04-25 23:00:00,754.8854964694634
2014-04-26 00:00:00,618.6572916176187
2014-04-26 01:00:00,536.1442218084062
2014-04-26 02:00:00,497.80289448231144
2014-04-26 03:00:00,458.40239397461175
2014-04-26 04:00:00,461.24532436986135
2014-04-26 05:00:00,502.41051051871426
2014-04-26 06:00:00,559.8312119248741
2014-04-26 07:00:00,602.3005584486223
2014-04-26 08:00:00,648.7457193468325
2014-04-26 09:00:00,797.6966190065742
2014-04-26 10:00:00,954.1401861339405
2014-04-26 11:00:00,1052.1827882573193
2014-04-26 12:00:00,1060.0438112444244
2014-04-26 13:00:00,1072.9046150007346
2014-04-26 14:00:00,1048.0181741510924
2014-04-26 15:00:00,1080.2562116299384
2014-04-26 16:00:00,1076.7250549764353
2014-04-26 17:00:00,1059.0308017627067
2014-04-26 18:00:00,1024.3454364917877
2014-04-26 19:00:00,1040.9119552414088
